"Id","Predicted"
3016,223792.369563695
5492,277178.116595922
2757,95991.4193416158
1397,208724.277206337
510,55475.8150478439
4985,437047.666885937
2071,223552.980938798
1130,176825.076972476
4438,95427.1783958261
2126,218262.933316606
5663,288720.2273614
5579,423664.504289433
1367,226110.764378264
1550,218331.103388613
1444,95236.2924706821
1594,235574.637990069
5351,265832.244409226
581,170587.143388817
3968,369706.208689976
5679,315393.499364238
436,271624.768282811
3441,382515.386236915
155,343748.376573349
1822,190984.612665748
1303,89564.353693211
3683,195242.520355304
4141,243433.669828205
4420,411143.641126995
21,10627.2303199381
5769,358364.333699697
5717,357135.056729049
2423,254147.166685396
2556,256371.64876702
3789,289344.146707366
1484,152541.937019133
504,308889.925448366
5537,247281.459041143
3140,376029.657426106
2766,253292.268628566
2247,95962.7320189168
3104,237423.882338647
5618,386373.506083961
4087,293644.534131727
5851,309879.252219526
5140,280292.899188978
1999,201563.940233569
3938,359352.512207542
4751,198382.531802987
81,177175.618744034
3181,224892.558773015
4108,195551.69960033
4840,55329.9032593707
2488,159275.094877229
216,203494.433145454
5076,285923.329449445
3581,297443.694305628
1464,249828.27877227
973,48567.581247033
5108,355151.025027098
4220,257257.670484337
2277,211442.458665376
99,258060.014411252
3788,312909.671208044
3217,281032.498233569
2647,168757.93502376
1319,91019.7368658074
3231,99663.0185687842
5173,368739.042798812
466,152043.734253835
1451,60903.6702926503
83,72872.280406963
5244,333929.860147129
819,233706.894152514
2981,92361.0954779078
5486,340170.15517728
3816,441235.062372238
4684,133215.970031582
2737,333112.045363862
3596,380204.78878037
3762,241853.303144386
3801,245942.231312454
3800,248950.510150946
223,309585.367986268
2160,229842.587212212
4491,99703.673034816
5832,398408.826833613
2031,110285.650356848
4277,254903.478267334
4687,197849.653508742
172,236224.857021925
2814,201501.596829959
4579,186782.753501933
5026,281734.03397589
770,215227.559244093
1371,91003.8140159882
389,127632.215661458
3175,242525.537266498
5100,173290.519990198
1911,31374.9879226551
5320,277442.152198634
2866,215483.227123005
3479,116360.250976695
649,177585.016954397
2845,213484.990428623
5343,166907.672803377
1547,276699.035152593
3773,134158.477015196
3956,245435.942472254
3815,416024.063172753
1621,211876.518215414
4066,82234.0320423279
5644,164691.705278825
1485,213018.557455916
4896,109443.027766435
2693,226916.421141829
3785,400534.998169387
1292,88044.7178648238
3431,222309.524530861
3311,87748.6533129683
5831,348235.187779312
5807,298793.341412176
3476,116972.336032167
5008,145883.336422413
5086,281653.084816257
1456,196564.247430553
2566,208106.159333769
2832,206131.589780691
1684,133406.715006741
1897,162965.566748774
4362,88720.9961552764
5179,268449.397131148
2591,232800.370325928
2700,243601.429875013
1156,171241.548769285
1478,66663.0794961743
4719,138159.934621565
3669,127694.767963552
3138,86228.7895916529
5234,342626.211565341
5723,333801.331065592
1789,143230.809500943
2169,200098.57717389
3667,405244.296579827
1325,91090.7543623325
1153,49463.0241150194
1245,89714.5690773075
3283,170684.471795047
5229,341593.252792884
2062,201079.061443585
1161,379835.902711413
5215,265531.744347097
2098,235432.922606366
75,345591.188689623
3517,347718.29531793
501,72612.0641422494
5709,387728.082944427
709,66053.8180621256
633,241896.739411392
1762,366871.975861151
5870,202858.399496794
4742,201063.490883045
265,4669.37872101963
5004,374250.913385897
2657,226621.248291872
1022,58806.2002253608
3327,304929.431622801
2964,220513.459687007
3715,284532.058389823
3998,245498.737679013
3692,71348.4618299395
4952,445401.475990271
2602,208657.927867838
2810,74323.2959434217
5570,222665.709341189
2171,223490.518113283
1715,21001.529155688
2485,209879.464946044
5098,361489.217498675
804,175955.41739371
4629,193648.363324701
4676,135659.333397535
3322,112768.261632466
5779,243643.315599738
902,142187.673714398
2352,108184.223646802
1914,74487.309717386
3898,249815.030012649
5677,502413.662488931
2327,207066.526371282
663,63381.3338814381
4272,410574.8879697
416,229530.426048925
5398,107428.779598044
1082,188094.43307728
1315,90683.3659609744
2227,85421.8866815585
726,329559.625447926
3384,209574.477662624
1317,95796.7772090052
1467,375490.247229534
3400,34056.338764822
1499,135043.674400677
5481,274064.681242579
1030,146842.827099113
4605,132242.821708167
3126,115044.248695473
513,195365.467845439
1385,92181.1121829189
2225,120780.810680192
2320,67680.691366179
4827,478669.29550191
3771,111762.879948886
4502,261215.578889756
3566,63299.837044357
1126,5408.74092290799
49,196560.280087307
1848,93428.2138362715
5449,285507.019143484
4127,113438.845629071
1063,5791.94578237354
5432,339060.705745778
137,189022.731759239
2767,264739.745849762
2365,200977.001088209
121,375833.699045677
5187,238483.099366248
1208,81251.9053958527
4262,299470.068459075
5784,264273.372651108
2427,378087.992844166
2419,97994.99283608
1432,159752.695576376
1788,218649.343716295
153,33925.1828115982
996,206440.522446839
4544,175938.423596436
4480,222053.048654765
1881,159294.767182142
144,223619.849919123
2742,251507.476257592
2152,214991.325680861
1399,225387.373287386
2685,170153.143437088
2736,187655.714596621
931,304185.520574477
3575,226264.101746975
2229,168110.868582307
4299,371880.212417309
1809,245483.289633725
88,73065.055512156
837,175949.873248407
2051,227574.910937417
4554,183418.246404921
2801,102133.595784365
4223,57490.4197023638
1815,62191.3937325409
4088,472766.8588811
5172,243709.584668309
2149,167991.250549473
870,138637.460495503
220,220022.956044893
643,300333.092055001
432,231653.042572334
3361,283239.254149031
1344,97041.0992926403
1480,149908.559699458
123,315528.010666935
3295,209126.258894458
1248,88239.1543225328
5733,245497.545913826
4170,266185.127518416
5879,355523.360589287
1183,395985.423663459
1839,45121.2445632951
5265,307453.622183739
4208,183225.34519678
4749,204508.076435416
4940,279863.918879144
1595,214100.381382378
4058,304366.627670732
5024,378583.788049886
3702,162135.963559014
712,243463.685121002
5045,167200.740192022
1701,361260.887964732
2800,136109.8009277
4586,190553.893732113
2560,207872.892473058
942,195101.235540788
5464,390045.320454987
5423,337413.204524719
1829,392867.55962062
5843,299519.045663457
386,37027.80251395
2663,221274.512263031
2888,103249.458041536
4869,317306.530257991
5411,241051.7398685
1271,88428.5864385668
2107,268902.689850023
3319,126152.847080282
5388,302751.724614782
4185,247532.683774042
889,307564.35870099
3766,200346.787847256
4890,104397.723241256
5522,375284.266569879
3191,247893.044243748
1558,194114.721422097
4864,261005.561981462
2984,164541.640704374
5684,316387.58600428
1967,252936.608538889
6,14391.947086062
2310,250292.00450494
3045,167165.701002212
4559,183838.710035985
112,142910.061749725
5641,197425.726998547
2719,98962.5386426077
509,241124.79554241
2897,207804.417450253
3355,55389.6676247085
3391,83835.4560513644
2108,114102.040665963
5624,353477.403447817
4092,291567.022772382
36,10583.012650988
4285,401122.331254188
1459,189743.881314253
57,328362.520030732
2722,278574.016141947
2083,197630.50210217
908,142156.319511259
5458,492436.891172705
285,178042.750324491
5599,375264.118081986
2003,203653.924152942
122,311620.235924889
4741,201665.245774703
2959,212052.250635921
2754,109639.923407138
508,135117.291928138
4030,450219.26175975
806,135871.721033902
4966,164314.77448784
5009,176872.338196535
1163,189058.502258053
5401,364139.009626236
4678,194703.891728948
2770,166848.123283291
18,51008.830300956
2559,317736.040268705
3711,368643.959241418
3365,92084.1692735039
2321,34901.6608271325
5005,336739.867062876
2140,291556.094454417
3054,178395.63054317
1221,83521.5293398895
3996,235489.863859568
4879,304698.886025635
1776,142137.604060213
2322,243166.105304967
5872,226686.022733167
415,128468.222000734
2537,211977.668423452
3709,282825.292557946
5479,158027.042995926
5377,89254.1811761352
3986,247723.594883487
727,218021.962422251
2447,203642.048955518
3553,424758.209533319
1616,74257.887593724
1414,207024.552031936
1046,205420.899597861
3674,295847.471001545
3342,211129.503549569
1106,171149.720345388
4129,244189.868492517
989,74726.8403642228
815,127971.313875215
4388,192037.074442139
2450,204656.536725307
9,68117.1751554182
3303,270153.04415035
915,195013.792087731
2266,250632.093924056
972,73257.6842993069
3811,254691.462534732
52,362229.747499088
1682,55477.9604844615
4504,475613.142737662
1446,229237.630081159
4190,245159.767770906
4310,283185.767811856
3880,428271.674829521
921,69702.2418883612
3133,207834.945214861
392,171266.502250948
5450,300106.329127909
3874,248342.402698182
4799,205836.016924113
1768,184703.540674181
4733,136503.807333029
4598,190969.617479414
5416,324120.936758152
74,337114.180415423
3988,325284.673112657
4360,254867.129620499
213,1982.63673761806
3389,215578.055784772
2405,98934.3398154843
2491,247426.742049457
2267,157362.481676011
2283,37749.783114788
328,351484.424500566
2236,260905.032220463
741,169913.210055687
4498,309418.761426459
518,177918.887969521
888,44998.4011039216
3447,272801.86548395
4395,261747.87390432
3987,357941.741972729
1391,230668.516709805
5218,327299.256634639
4240,145560.62135951
3430,54624.4295798641
5725,393335.189265008
4014,78533.0431679661
5210,425544.358347123
3014,223314.02333768
1018,142938.22988105
4267,238913.099509834
728,371497.76608811
3655,95628.6366168724
598,246319.533222549
5665,282095.39332261
3545,183423.674367337
1743,177222.898517392
5489,157017.751125433
70,346827.906581458
2806,279520.047280195
2739,149209.858442337
5774,333605.731161037
308,172512.25973979
3726,239131.038601858
1113,36663.518272557
3343,232085.564943318
2414,294368.637809748
489,69063.3100600067
5330,368016.512833431
4081,254303.407556209
4027,370459.26114541
318,168175.589257934
4015,74703.0332058059
5842,267114.512247899
1396,189198.187788567
2316,200897.316358843
4346,93783.3788959057
3149,131726.939850744
3928,285178.875046037
863,73486.9469498883
2834,211983.06577468
4042,105758.033721821
635,165132.059534526
5331,365021.110660362
3369,178324.461816223
2925,218363.829323368
2053,195829.352220238
2042,202280.958740796
309,134519.753942306
754,220552.163277801
4461,429735.599527888
478,12654.0890330064
3544,455837.036863917
5806,341914.15201896
2298,169644.267613602
1946,77690.2878596859
3088,58366.9542222115
4471,254926.7617933
4591,183491.005294901
3256,416264.784113398
4009,145885.972863344
1213,85295.9089052061
1388,191630.371556007
752,170838.230043986
1638,219498.0143888
377,171640.150748778
4370,300422.619541954
1038,138802.579350219
3338,194302.223139251
1160,215113.713807101
5052,178910.869701904
3064,258924.521818612
4612,191542.699043054
2774,253520.068476301
1963,100471.074205338
5186,214731.638098515
4708,200903.94503706
1823,399663.003533855
3527,230178.058852771
1923,250873.917103778
3152,131772.222399693
1609,92164.5120414727
5626,357976.419023523
2167,373956.136886892
1091,115524.383695428
2056,369294.365296396
1607,71351.2136271828
1096,69959.9583440545
4430,405509.559210756
5606,279316.630409392
3100,217822.610727821
608,175324.325078242
1771,226046.617846786
5551,274696.66524627
2533,163753.061315509
2329,206879.80294403
2370,91901.1695540782
4479,345939.04999557
1718,149435.916456089
3385,201004.225360029
5418,337567.282933074
1901,198522.189868902
4441,241052.081831129
4000,67674.2512921071
5587,377901.147009186
4258,329739.96591602
2782,201331.502214898
4518,308039.043160766
2781,155838.22036043
1042,180528.194754461
1186,179687.252137699
5484,266543.597217583
1071,8773.7022529162
3830,129387.857632929
1772,189245.694851144
1774,89845.8072234395
375,251672.915704926
846,249688.800041732
828,175328.776791674
5221,270853.067880461
2130,393914.690040461
1108,102359.385005426
491,41458.0096648821
875,143121.776231552
1567,245255.105956416
557,173014.210740787
4709,197119.624271645
37,47251.5496916989
1001,317033.748182624
5428,109951.561384337
589,118922.765293369
2680,140144.942357095
5396,265189.194055639
284,159281.739139799
4932,293259.134796227
3329,191913.572961491
4137,86121.082868947
4516,307254.326272696
1264,88654.582752142
3471,61071.9468182886
2182,103814.013636106
4298,286063.12397324
5258,305941.267708344
2764,229065.3983807
1997,189449.346334421
2363,220104.361966533
2026,77197.686009379
1675,250264.64334033
62,332357.175191591
3925,382693.860200866
3757,274841.142355218
5414,270720.930873297
1212,86591.1748466451
1347,93264.4336464047
3681,105423.283148538
914,55832.9013648407
2366,94443.8751108282
2633,105890.050251083
5759,363418.443558012
2251,162682.036536847
1973,202810.638159526
5698,385199.201095037
1431,84715.9849134872
2938,210286.303385525
4179,62551.5137785961
1540,257819.300661149
4122,235659.854489716
3836,107491.821678162
4356,275168.351145287
5246,432632.167945526
2939,218540.559927992
4791,263853.871810208
4411,98548.0876044397
1454,88094.7915180017
3219,405896.63903759
1990,74680.4815993216
178,157943.574764461
3374,177050.340965436
1746,179647.511380712
5852,201344.730425001
2437,50943.7086696962
2418,98150.9446326892
5066,210638.116266645
5409,336307.700929843
5884,294361.065588012
360,334143.70841615
69,329668.183900779
1000,356861.150136276
5694,314773.967506712
402,59333.6221030298
3300,217034.137743084
5878,291060.183027905
1831,382306.985352014
4625,129179.399686391
5390,282810.728032254
176,336875.813815623
568,934.263012556434
5134,420623.271213323
5577,88198.4989249955
4038,363345.349846252
4374,90443.325254726
4597,187892.380905997
2380,279575.663134521
3019,223151.593506401
1122,388589.639701773
1144,165179.836172745
3032,223651.264562567
4378,312792.306115984
1935,202141.192663388
4564,185117.320941101
5776,261527.52610773
5848,201692.487194769
2237,196366.081507854
3372,86743.9179125001
4429,434525.531812726
445,232746.248013064
522,316817.647166465
4779,302367.189997994
3863,292312.949510877
4726,199144.384254705
3473,72005.3224750416
3316,176747.197528266
5809,347052.273728159
4383,244155.933161918
5213,341537.165764928
1458,84458.7970386615
4532,360265.973592017
2282,163075.510241
5092,337161.208356593
4484,316584.236999712
600,164842.009232612
5208,304894.88159314
1316,89604.160492082
5220,179465.499712377
1561,194875.615598293
3755,273294.837096579
5297,214677.995886689
1509,368248.75862729
2478,80355.5188201833
2521,148313.415142119
4113,377552.59039467
5312,429831.159219021
1882,209961.739261674
1228,86481.4573370961
3943,374819.026946047
1810,244990.834155724
4064,115702.386520445
5269,160198.594773181
5516,384830.300422216
3275,286165.689488964
3922,236490.217653007
790,207628.408481175
1453,230366.513021172
3543,282092.289071304
2175,328617.785519586
3787,277725.958366892
4226,420897.986687555
4495,480241.604160246
3381,207051.290181755
3171,228681.788032707
5206,281213.467695292
5124,441733.706995217
1348,93458.4259258696
4977,262862.578717171
523,318858.535460814
5748,321550.860182275
4006,145557.852223471
2211,76724.0680224431
2226,235190.838707671
2629,275478.866777328
3096,274969.382448773
4691,198186.024413575
1239,85706.0462068405
458,253812.114409478
3268,226531.145562682
1102,116074.844020521
909,239453.536941008
1601,196650.152279571
479,135635.801497952
1608,252307.126531808
1996,199565.983491708
4918,261474.092150055
2075,169628.30818062
4320,292376.311542786
1356,183201.096076346
3725,249340.316010666
856,72172.882917093
2254,106133.856356093
2753,108000.630696887
3331,187610.360979762
5164,338685.327916974
2342,165446.459802742
2115,248907.304391951
4681,198542.702721995
5175,386162.097503671
4560,185758.614712976
4476,302797.009688883
4758,203820.237069596
4004,235985.443384288
260,9684.27956505314
397,66197.112963448
5219,115578.69936075
4703,196615.06791438
2914,259862.709595501
2664,380826.231996557
1413,152888.999594925
5018,333422.674570028
2185,267361.343014381
4895,172205.275084469
3920,295662.351692657
2622,287978.601869376
792,227450.179427777
495,294322.720369562
4615,186945.921038543
1766,386737.437450358
2173,207433.591436465
2546,379871.518357682
3222,386235.276277498
4922,356187.632979458
158,123146.299551831
4332,314423.910126493
4440,94233.1154351969
1570,143079.182601522
4273,241069.264894734
334,327270.993365745
1506,201526.971552017
1949,244492.83053738
3511,382608.89787385
5511,130487.009902492
2586,119257.993105224
1060,249690.821251096
3038,79980.0503885406
4828,276838.943383777
4851,109627.658859087
1211,81827.8228819608
1624,124627.654975382
1801,199682.840438661
3564,123213.330441964
1612,68054.4633781234
2625,219526.354207366
4493,490534.504809006
2785,330582.54056987
4112,262959.790897696
573,122389.518691074
2174,277739.945518765
2968,222583.110849176
450,251867.348100688
4930,407139.506927661
904,181592.181811009
3831,109392.669216317
1369,81362.1388331611
4056,313498.192333658
1917,198513.892288074
5427,339248.760874776
56,44032.0368976671
3528,65439.200835376
2260,208097.247319343
4132,202220.758385436
1697,366354.77706571
723,211586.439515272
1650,256871.126492373
2131,382903.992597958
2679,238090.761942629
4268,402215.708793052
813,139944.265729929
2561,325801.666186858
3805,244884.041260452
1603,92345.8033020663
2831,211159.692742088
4059,235943.817450924
5583,378556.647435942
3599,222290.624427068
832,175665.147696507
1240,88738.7755508531
5069,391237.010597154
559,174303.685921022
650,178742.92909421
1262,90145.4957434877
1080,66053.23543672
5109,114048.307083309
2150,114394.009401382
4204,237922.405584217
2525,169256.373046337
1155,72291.8016998473
3779,405641.884774205
2516,45428.104456094
5287,335313.450706319
189,370853.092598398
1931,243063.885198726
1536,217158.106335788
700,180809.726442784
5048,159779.622408384
1405,93992.9146718864
1758,374317.17762602
3244,221291.282357536
161,130895.886006773
2401,132943.605131498
2351,155532.91034487
3749,111423.267291546
1253,87729.5627638138
1628,91854.11614976
3931,451881.46894835
5368,209790.791932172
2315,92877.2322153914
129,1436.54729949194
520,162397.330695842
3682,263046.32070548
5323,63033.9146991099
2081,40609.0408766371
1711,207533.269166952
1440,146947.211138668
1883,139133.591671342
1336,92339.4136581063
4351,449312.311054064
4426,292280.892622742
3722,243112.14152222
45,71117.8116969005
4324,123155.236350417
2585,288240.443353018
3029,234237.472583375
4318,83571.1807685063
3624,228525.569092874
5749,288626.888240912
3926,252381.345041931
5547,162306.2824592
528,151950.585874454
1449,117843.011533471
4345,290220.285183099
3877,247620.82513357
4235,268988.295897313
288,186251.115420227
5708,385968.33378508
2858,199130.701211652
3609,400660.923811785
193,369722.35965674
3435,185350.686583713
2829,211279.717478217
652,33297.471811958
5027,277756.94253872
506,414326.427986044
1654,265861.482472514
4,315155.391182642
3889,284323.818827934
2059,217243.647924883
3781,296156.09152798
2183,213480.115140435
5790,484570.337295624
883,220657.560259041
4669,137048.231991854
4990,341466.10187571
2630,103835.495539325
5628,274580.472744995
4290,400011.794501184
3121,128252.949792751
3416,92431.5884278218
4400,121318.787544531
551,113614.329108522
4337,314844.373757557
