"Id","Predicted"
503,139293.213136762
5584,388512.367281104
4642,191485.411615624
2918,65063.3297500468
4690,199390.275965296
3306,310882.185788258
4745,196101.186970519
2170,265781.421784198
3486,184595.297467169
5329,298803.211320042
486,231026.34877157
4850,176728.891289388
1643,161399.077185964
2272,369547.294944462
3600,243843.528918382
1565,191823.00370092
1980,79525.0726870605
1688,183667.265352054
5713,387237.926041042
1524,66912.8077264148
5162,280268.354479912
5565,262724.138809068
3590,412285.416727882
3081,128625.910386339
1731,150543.166920242
1128,173666.902210538
2527,158116.260555362
330,346003.403801182
4710,197394.858967643
4688,197933.746234942
2717,163152.616121634
538,239638.014254475
2846,213442.008895085
435,246527.727352913
2113,41137.3214178895
5553,284192.1424685
3588,283840.223227365
222,180375.659176681
1722,263354.828687606
3233,100628.934304305
5726,248686.217343345
2326,185020.288608523
1750,181539.183827667
1533,87236.0803639404
2032,153014.791875454
5317,278349.837934357
2186,216187.176702237
3011,227281.933788544
141,130853.536925246
5581,305501.287326142
3034,213719.614861742
4974,287419.232435745
3225,281210.461193958
2891,249447.214775985
4214,252352.43351958
28,363379.937927874
4241,238864.379579738
5434,318776.611962552
2617,151438.595175046
362,315690.302975655
370,206623.289577039
4195,117120.912487929
855,216604.923217072
757,220369.602522019
317,158904.704580705
711,295970.198763432
3482,190213.358321462
414,39288.8076409531
2816,357256.808430501
4178,46211.8612794329
4373,146625.815144991
558,158593.13544645
4893,162174.158430854
799,223654.534208094
953,144633.260491876
246,125026.678902612
1138,69561.0645371162
515,230377.086078533
5710,378038.149993269
3638,286008.621014459
2942,249381.928404776
447,245815.673259337
614,58090.7966443698
5614,334368.380621605
1327,94882.4796930531
3470,132714.601323182
2215,291492.117423688
3304,330622.116945608
5369,262857.296465755
5264,332140.270994426
4477,221564.84713543
1168,130735.963233565
5589,378882.240702536
3729,46781.8244197025
3594,414482.689171126
2397,213563.522174689
4795,205499.646019251
1352,97713.8411023064
1450,83924.8194675553
203,168203.089964066
5063,339389.298116271
2324,240242.837168998
5865,304428.069325084
4826,262684.309340974
2634,223268.756926597
5373,304321.331845582
2269,196501.7020003
2592,106840.176866411
905,52623.7892846571
3194,246811.843966891
4578,129395.793906805
986,79009.9809814916
1466,178588.814858421
2118,257172.83146609
1575,369482.632791737
4778,113527.626207814
1452,149590.20188896
4082,366265.931444363
3261,406831.41984617
5383,333377.226445064
1085,347573.640972143
368,211100.914895043
2514,221749.90169893
2844,211298.607150903
2804,153477.427033435
3562,66877.5688278551
5138,277411.281506543
2368,208185.570072991
1767,364575.082660858
2133,255385.116621301
2902,269881.186430788
4954,225365.174387759
756,182418.961540417
4008,230145.760748597
234,350154.775290109
4967,109167.184073892
5311,306557.324011265
2262,90930.3928272175
2655,213466.966627716
4131,118598.029165596
5488,176290.829998773
4540,182960.331273513
2519,81653.8640678945
512,58900.1576500527
5742,303515.289033245
3069,219538.554577716
5088,168604.545593304
3659,236928.558990185
3463,237644.624954051
3068,229184.927400346
3672,71831.1769724703
2369,259838.429382613
5339,352571.355853096
4355,311856.210855052
1512,356676.803632195
5758,370551.819514935
4446,306716.150619875
798,174842.233528775
4620,189613.425279836
3884,88474.407116394
4427,250950.955485454
3185,228281.202429821
2987,240296.545824588
340,48171.7840907053
3169,268546.161750317
5470,303309.705159853
669,44387.008196623
3326,126158.634423684
4437,215586.66732882
892,275067.175075681
2438,300561.831034098
3806,236561.966595112
1438,82916.116592509
4882,274487.546181601
5270,342520.42891928
2094,202510.451439741
425,237771.509640614
3613,125126.863390951
4242,248278.320721969
2903,203957.415424965
1993,158257.302973644
5541,330015.492804781
1502,128180.958691439
5193,290381.738846019
5600,376143.637516671
2850,213578.128103588
3006,266920.865386765
1152,134302.586898224
3733,256023.705905005
1780,158371.863544548
5545,308272.34543925
1886,384451.340001591
3878,32800.6701863433
4671,189878.325231033
3976,235696.699932209
3664,245086.934320888
3177,367510.477213973
574,237602.47901965
3246,215559.864984225
5165,282125.636002367
4391,410741.190590297
923,168775.852112292
3572,268423.087354247
2889,118664.664985446
877,302488.355774948
1412,187641.099852133
2565,207232.026566083
5654,456489.693380492
3611,365290.631590358
2520,228627.903125086
1489,222737.2556983
1694,362262.680112227
100,258401.162229444
4761,197446.670589881
4508,218695.981732116
5231,372370.222437087
1149,127524.714487911
2489,219614.829030407
3453,354358.568666928
4835,283562.692453836
5305,148954.565890193
5526,360698.772830004
966,170355.600815921
55,333991.191208809
3698,283727.947145681
4021,265996.036101654
5525,309788.926428817
903,249662.564410825
1418,144817.749010279
4371,316372.025026086
3536,271894.651231961
217,188135.849274562
1267,84294.409013573
2728,206036.455672929
5517,305615.266239163
4233,373139.239179506
3924,276559.5769111
4106,427030.908616401
4800,198690.048388677
1796,197785.30220661
4908,406626.024024006
668,155355.071826564
1852,159411.191950455
3823,259128.212126687
3108,130108.380969833
4644,191844.739037852
1837,374917.13871157
1539,231051.639386601
5598,280545.54419276
1710,210941.63840548
2383,101482.228228807
3647,376897.852429635
1357,134551.41684141
194,357426.390448687
5459,127385.624334523
1841,255233.904996133
2314,358063.152407857
5047,266601.734195233
5145,337855.09890604
935,368627.449594683
1623,248447.723538563
2035,78952.2240149015
2487,196441.986016132
623,246977.666531895
3541,242021.855347794
323,222225.997259151
831,177833.679685263
5575,99795.825395489
2129,214658.232607095
1948,162326.87387261
3199,252813.788469387
4483,217713.110298997
4550,187617.294295989
2384,207535.472810099
2725,156923.110129074
3001,223760.442092452
4229,268082.540407646
1312,95348.7817333286
2074,169173.415748054
3706,376130.944207445
1029,79977.473343312
943,218734.382441302
1381,65654.4729342077
5859,200632.218691298
3153,254937.834757953
3272,121053.433252172
247,63786.3430080251
3939,431795.462459721
4211,229856.709638857
5682,386233.308513928
3777,287709.568891417
2548,256261.965911374
440,235444.216390345
2708,327942.043527009
3076,254262.44497342
543,239442.249301727
896,139367.589345993
2505,202410.747639468
3634,370537.932334087
2286,223441.997018939
2125,218489.001364019
2378,230673.762884323
4449,396994.384143537
2721,226209.203981548
1370,188747.473927472
4096,254732.046222047
1957,163927.120086276
3214,274148.934453259
1003,162419.290062055
429,252606.861258736
2029,238562.469311716
3469,62513.9685123851
3211,210586.099039007
5251,294302.073057431
4777,213771.138889103
3379,206883.104729353
5371,165309.850270967
151,217124.131467745
2137,81926.0183694381
1010,332408.144818975
201,193701.411624013
2542,265036.464801234
2710,199511.709891492
2420,42037.0723784553
1482,216135.501711367
1953,95657.781559067
1813,60744.0256629734
1380,95558.4550719861
823,127145.991919013
4725,136625.078244696
3456,88942.8496397898
4539,234731.517394495
184,152899.864782803
3254,238040.957920787
1075,401789.569806367
2842,213105.637990252
1913,199983.962025499
1613,200605.817123357
5657,346224.570700924
3165,236092.06173158
1699,374834.715770521
1241,84026.9653607484
932,190910.314086859
4149,149691.96107502
452,279698.504819058
2480,266028.795292662
3158,270989.592416546
5782,315862.134168879
2325,106184.696571755
1107,144694.421460119
5232,159582.431133789
110,257378.361511256
4404,129686.693674545
401,49228.9633427338
2033,202327.72703071
4998,371177.336714645
1384,195228.104308761
3724,231179.805882496
3087,227226.617978945
4916,329164.293851748
5032,58062.1940186042
4652,195510.624694705
2406,96496.7729730656
4841,47423.1320361776
4665,186113.643467778
839,172041.998894444
2884,103144.294198385
5722,354719.773715229
4448,389277.769581698
1934,260624.910406065
2656,222223.970637518
3758,282842.038441351
749,221732.045252665
188,310767.200819819
5627,295254.755363741
4692,198270.117139776
218,43333.9631469361
561,170413.620674342
1671,241997.048908264
4855,313465.65267562
2072,95457.9472320249
1739,28412.0128374315
4309,251491.058223814
1229,78096.3555699875
482,252522.076816018
4763,145529.472449207
2442,204096.829960942
444,239369.271438608
5460,127469.717060753
5597,241665.378393063
1181,224559.66284664
138,189106.82448544
1273,81796.4355231811
3033,213986.249137086
1361,149914.04086792
3386,367729.308950954
2933,214969.624203265
4963,164010.118577971
620,58595.3530016045
5430,302954.327341159
2241,210266.563235206
2069,223533.418652358
5797,312376.090315131
1332,89760.4362171925
3916,407552.550517919
4005,200038.417334904
981,361716.390098493
3378,267031.775049916
42,219957.876675599
5433,279433.973637387
2252,157819.846751986
2290,217799.711761477
5849,303850.118492812
5372,275092.668521576
2256,197948.192719971
1680,80811.8735918293
539,239105.878396864
3646,429010.499184727
1610,108190.983003551
3487,248466.291818524
603,217776.819409416
5773,177204.074258975
5502,287953.687306411
4366,127832.143245937
4036,235748.75835814
4526,270735.043279544
3778,287597.503473148
1519,314702.003815744
4097,231779.870497334
5095,106266.882939743
4589,130957.853279935
2946,218455.528631916
15,131427.784271887
779,209986.180309092
1636,46259.9049558775
3189,265515.357373537
4617,126167.93806932
5461,371662.634823465
302,253219.806162008
1582,371041.579187935
5574,74200.9743533592
788,176253.930981635
845,274043.429898459
4887,310915.346047194
1314,90809.3134304886
209,128074.407129423
3917,230996.080396737
5127,280730.576142691
5671,334103.04062505
2232,229293.059267192
424,230917.182253084
3492,117644.598387222
4834,252279.253092952
760,181940.080067826
4055,240351.578856332
1994,158755.767306879
1922,177093.283184808
5680,316195.971934083
5761,441102.397031992
4282,257055.425638304
4278,388060.393169596
2473,269959.606394151
4396,285052.806768894
3101,222988.486636311
4033,288399.229153369
3298,456722.184842824
5858,306614.48685411
4503,258911.308821835
4336,425452.813389481
2900,290649.543293727
1773,217459.218968436
4813,161177.088784881
2899,271940.520634276
2295,163439.708857143
4861,105317.953786149
5539,371829.064229448
2595,248461.845207359
816,199013.266281047
4485,339560.233144129
358,333975.522963719
4095,247037.66169601
1423,36846.9962771189
4093,248921.126236867
2618,242811.180677618
4878,161557.760425896
4497,255704.724330076
4915,349539.915511948
910,70321.1212846329
3168,88643.9215836456
5085,414975.965022251
794,222156.55504109
5097,312070.596652131
2135,100920.229350935
1714,84019.6914688904
2199,207263.330873883
5010,260367.687740937
4624,128170.406459026
550,120584.449783713
2673,235175.55945309
738,174772.17152119
4844,466069.764668188
76,330256.832984214
2205,192572.686896279
3551,405804.087939865
3143,351633.629428112
5342,182874.077330379
2624,103470.113260073
3689,195455.227010434
2076,206718.791019732
5376,141989.910045309
3354,229213.298972266
4071,273958.717542579
1032,205030.040818496
3577,130286.29048245
2620,240702.390947706
154,321884.222189764
1288,87249.5641582207
93,317910.512709843
1252,86830.8246405724
947,11826.7946046865
5798,420671.49834779
282,250426.423122784
5616,334243.51640433
3832,239295.458747812
3310,256558.304782759
1872,181222.137925146
5131,292524.813315147
146,353321.260752594
1846,232248.177909607
3812,27700.1720993111
2550,70825.7014143396
2381,166599.20626446
4558,188290.036105655
257,164552.02171964
181,127506.217215546
2597,102471.5616706
2274,91494.1396996163
2895,207685.317474201
5588,372537.952769133
4630,191071.482538622
5891,356993.872992688
3078,394285.549889226
590,164457.944792136
4635,190949.140263396
5593,379833.094239591
5538,347880.891159927
862,176076.154290592
3693,196083.447617401
4275,301197.070113789
5350,268858.783158017
3530,119207.925127517
3274,136129.815056827
1820,181501.928914614
2124,166744.335723812
3013,251043.207864829
4938,259831.191764296
5334,380788.129328488
3279,268088.437036644
481,10674.8016915794
183,183044.512453489
3714,390804.204642946
4243,84489.1213838029
2978,246369.667529549
2575,103077.381389745
3477,118075.190524109
4842,83805.5992554416
5293,386089.888408158
4636,191171.997228156
2220,47673.8581110838
2675,265600.705726167
107,273285.787792981
1819,204908.006255975
1394,221884.784588301
3676,65532.7779756333
1827,385443.728043958
3375,127799.619700645
588,129168.356426263
1015,327381.009389056
1836,374833.045985339
225,211796.374566436
1334,90397.5176093659
4980,208286.505571704
1969,252043.299820832
2429,151674.68325864
1300,94339.6690188293
5030,52540.0533088493
1951,243277.095060897
4781,138293.699794041
3182,115702.910675688
4499,256628.520986435
1954,203638.982442889
2001,194661.616681556
3678,136956.920729059
2786,224281.673713365
3972,245681.730516004
3559,135778.042643334
4947,283979.118047497
1641,157338.773049068
2784,198903.941336948
3946,241457.081520896
3737,235060.013734587
4988,292558.867135113
5783,363143.138251506
1004,232929.956538305
2504,201707.011055998
2157,258132.939420247
2574,102278.970310234
5871,387866.295398478
5034,237114.010872925
5839,288598.814521224
171,241113.130955331
289,37271.2041979212
3625,118483.297988521
585,228944.384974281
3508,239651.261182838
5250,294200.815148775
3428,115276.567109906
4492,130793.006388387
4527,153299.814378746
5419,226768.026499989
1496,184763.677085257
4225,381880.189503201
2043,295633.389862681
5637,351751.717973698
4387,253047.874117423
5000,323920.879810478
496,259230.629623758
3526,62052.9482966204
409,361363.548237715
1014,326244.138813785
4698,192148.828838693
3980,25204.8829699779
791,174253.58444531
3852,303154.815076712
1712,231785.019870172
4302,211129.49527529
4823,262792.952182315
808,129642.444938884
3653,280762.192576979
737,352643.403927415
927,372535.028101811
703,189227.64396586
118,126716.372052608
4327,90932.141281009
5090,227503.39573661
4384,191645.972335924
5021,321947.008014172
5128,326278.415351193
1656,31931.0329008134
2733,251367.173157364
1266,90925.186432283
2208,220511.517779671
254,197372.55132547
1672,250411.21516695
2716,164879.265151738
5184,262805.424850342
4265,300039.171274685
1132,131227.844083013
717,121623.571718694
639,335722.049044487
4997,157315.709100987
1563,150902.478740558
1073,126239.037119132
4317,157981.80004068
2535,113474.004234024
3500,398668.482706561
5451,316264.294894067
3380,205508.576459788
5645,380830.173181239
3353,312798.305396749
2123,391343.616379234
3868,356006.237533829
5765,362699.143620124
1877,202610.742862449
3259,180119.67712354
5055,361477.787273982
2539,163984.320980579
1830,406267.681994998
1652,73604.1996344942
3083,183716.960794566
3675,317611.35842645
5816,190302.880207037
2956,221573.998134647
1329,144978.80792537
4935,266722.265804937
4377,255558.361713514
1562,261535.483128694
3053,293647.259202721
2825,196796.391670072
5885,296668.072876545
2536,158872.633553446
1797,87928.6488049677
1915,280960.094980074
2684,86413.1701883962
5243,332938.939580037
801,35970.9054281968
3538,371804.22231955
2660,58398.3281043257
383,396725.025344887
3990,124633.210013353
2731,252377.957842187
1062,9055.3653262245
5800,293499.023340761
58,333309.122326151
3434,279030.629917784
3203,172307.397649856
2455,36513.3234104977
2749,222805.282234597
3412,182263.784463013
4852,236238.32973562
374,125242.920105488
708,236081.762026836
1131,180497.56693844
3870,133020.78161053
1924,251673.831412266
2950,211295.416100054
1849,196123.167673426
3776,358183.669677216
136,130829.806374878
586,223709.687067628
1686,204137.468998195
126,21249.1237604159
4978,164698.774775146
1236,264080.398351036
702,34829.3421177232
662,864.169367387397
5031,83701.1823128496
1056,68632.487819058
3694,141152.560525102
423,243584.597151235
5285,511238.894675815
1256,86464.7747572161
3964,270663.285875862
5228,245507.294176209
864,126298.867663752
5737,297404.717055554
3245,360193.144920445
812,64608.6117782762
5397,235391.081528452
2248,102331.962411501
2354,73949.333629881
3079,354134.686465868
5049,311075.802288152
3085,243754.45238014
1649,197694.682460388
2678,248724.947200958
5441,474901.92751081
5443,228784.26463084
5410,268757.476732187
3498,386655.460625949
2791,206350.065214906
1658,93080.0104558901
5536,121940.341335755
5833,327197.872789864
3579,186079.454334602
3257,433635.066966304
95,230382.55270658
616,198249.209129939
2011,93827.1192540924
5225,191244.712176947
1305,90052.4788945919
3552,407538.743145024
5711,388671.99757402
4914,274466.333390553
2275,92951.2645757787
24,164692.450754593
1249,86546.9734689083
2377,215910.5959543
5007,368243.616546695
2941,213261.45841417
277,169526.255551523
897,137041.426632819
3748,198301.509329164
1024,229057.015740527
5393,153059.768991488
5670,289812.632249414
1185,208964.834447511
613,165245.438137338
4982,275988.950577428
5823,469362.652088219
4090,387291.016342346
2706,221626.732663372
701,105503.269614479
1894,204622.868610957
3760,275093.420533851
2672,122417.490512512
1851,73035.3790530155
2402,317511.015460167
3351,349272.194138269
1803,217554.400140896
5352,280149.108184883
2822,226694.380579687
3098,405411.187432837
4330,210860.294280892
1036,186583.706100557
1814,61431.9415801057
1198,78492.0109051503
3206,121498.810888928
32,40411.2201515068
1376,224348.051654922
3218,399272.533298685
5795,222247.121338412
3942,287435.638855502
2399,149010.731931928
4433,313008.591037782
2577,97656.7645582977
2821,431967.455576235
1402,261944.963814196
262,344231.062547017
2783,97098.5004434578
4496,305646.711633201
3377,214568.943070243
721,46417.8178147365
4280,303699.513494507
5704,388896.459704283
1373,92361.2073626415
4453,313932.98725516
1840,287421.29730345
1729,192582.324730102
2701,216997.229719665
3334,116232.911575475
857,119794.62659642
919,74175.0155180804
2518,434897.770719433
3162,230980.928093965
2598,100385.565545754
1879,146031.791413562
54,226353.86463654
596,214789.21899926
3074,225691.182523322
2206,103843.629391504
5273,289980.120100791
997,226538.165301975
427,204258.171510836
1692,384069.705296917
2303,192324.836510877
5387,375086.303407178
3718,457960.484113135
2481,38889.6612250418
546,159497.419705471
5743,170363.516653518
4900,232817.870938783
4246,254090.403270273
2823,254859.704003713
1270,91468.5529667694
659,4681.37175067944
4431,456842.966023295
993,49058.1151582605
2360,135717.310537122
5296,294143.653587088
1800,68570.3144376237
2104,212101.148498097
4423,458934.129244936
3452,168702.75817089
4964,229541.560498164
325,221837.148885889
778,173160.37900458
34,290876.399796222
1593,157291.146441187
5133,144132.006960671
148,216838.547329924
128,-620.570312091686
1751,214564.524214793
3752,131019.497614869
3512,449729.550895552
3075,215346.167035349
1576,373816.4971294
4251,247973.01717707
3965,87391.1552518924
5062,160745.497781212
5777,323618.749535972
3650,227661.896625897
5762,208740.872975533
5591,367678.991303631
4028,165370.822894874
933,191240.33990407
1078,221973.521657994
3063,268936.580189645
2435,160337.960943774
5766,323461.262334734
1884,175102.42932122
3144,247828.231850965
4730,196616.584552591
4505,282110.718197232
